File,Location,Pass(Y/N),Error,ErrorLocation,Row,Column
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3109"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3114"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3119"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3124"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3129"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3134"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3139"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3144"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3149"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3154"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3159"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3168"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3176"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3185"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3190"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3195"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3204"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3212"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3221"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3226"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3231"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3240"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3248"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3257"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3262"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3267"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3276"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3284"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3293"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3298"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3303"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3308"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3313"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3318"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3323"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3328"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3333"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3338"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3343"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3348"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3353"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3358"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3363"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3368"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3373"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3378"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3387"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3395"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3404"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3409"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3414"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3423"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3431"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3440"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3445"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3450"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3459"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3467"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3476"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3481"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3486"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3491"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3496"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3501"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3506"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3511"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3516"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3521"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3526"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3531"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3540"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3548"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3557"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3562"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3567"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3576"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3584"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3593"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3598"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3603"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3608"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3613"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3618"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3627"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3635"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3644"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3649"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3654"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3663"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3671"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3680"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3685"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3690"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3695"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3700"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3705"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3710"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3715"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3720"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3725"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3730"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3735"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3740"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3745"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3750"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3759"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'SpeciesId'. One of '{IUCNId}' is expected.","N/A"," 3767"," 18"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3776"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3781"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3786"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3791"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3796"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3801"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3806"," 27"
eMammal_example_deployment_manifest.xml,/Users/jnordling/Downloads/eMammalManifestValidators/examples/eMammal_example_deployment_manifest.xml,N," Invalid content was found starting with element 'ImageInterestRanking'. One of '{ImageDateTime}' is expected.","N/A"," 3811"," 27"
